"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LINC00173",17.2179867916236,0.150606771806346,0.58807420955708,0.256101643906096,0.797872352652359,1
"ST13P12",0.327507480262273,0.242547080139238,0.947286669196077,0.256044012891133,0.797916852371491,1
"CZIB",926.660578524348,0.0371879300164081,0.145279405814307,0.25597523481023,0.79796996014366,1
"SOD2",11956.5544497959,0.069997728593636,0.273483154011667,0.255948959074276,0.797990249496866,1
"GRK4",83.4901392658157,-0.0484810350147657,0.189437912623725,-0.255920445613557,0.798012266909928,1
"ITGA9",812.238703073711,0.10652576968713,0.416254676388846,0.255914889920946,0.798016556901716,1
"MTCO1P31",0.314392004733529,0.221136147877899,0.86417582657323,0.255892540705269,0.798033814568902,1
"HNRNPA1P10",20.5681970461915,0.0928220579485442,0.362804085316459,0.255846231355359,0.798069574140078,1
"RNU6-315P",0.375403215646091,0.244826520667296,0.957130786277534,0.255792128074234,0.798111352635942,1
"POLR1E",976.758759123624,0.0407494456880499,0.159311455401555,0.255784780732422,0.798117026290031,1
"RNU5D-1",0.48374143005861,0.32761297334878,1.28083795514721,0.255780188299563,0.798120572595066,1
"AL670729.1",4.13336479533328,0.123127362323101,0.481452920526714,0.255741230499543,0.798150656216539,1
"GRID2IP",54.0533595067042,-0.0841458158044941,0.329044427792048,-0.255727824868905,0.798161008254332,1
"PAQR9-AS1",0.304377476683011,-0.446310095084447,1.74539449260973,-0.255707289655257,0.798176865936532,1
"CYB561",4023.48009072803,0.0479424021007119,0.187494884278836,0.255699787677479,0.798182659127095,1
"RPS27AP2",2.3383700097643,0.117580071834507,0.459846211149304,0.255694336462262,0.798186868681134,1
"AL355803.1",1.81086815864132,-0.164214508655224,0.642249232161293,-0.255686578406035,0.798192859641089,1
"CPLX2",116.532233511301,0.189520086559168,0.741276453965764,0.255667215038671,0.798207812556782,1
"SPOP",1858.90715731662,-0.0366737592713707,0.143478149976337,-0.255605186416323,0.798255713234021,1
"MRPS31P2",0.359777758244931,-0.332717168200605,1.30183900809839,-0.255574741677628,0.798279224006669,1
"CLDN10",17.4870609422156,0.291329237708652,1.14023108287836,0.255500171924125,0.79833681083848,1
"NPHS2",2.04980603412252,0.269971338672184,1.05668992412799,0.255487757106204,0.798346398344717,1
"AC093155.2",1.1591681323089,-0.244280217579407,0.956197776750164,-0.255470388573423,0.798359811473365,1
"BNIP3P37",0.306737737947203,-0.36226513811434,1.41820532280064,-0.255439133029726,0.798383949219349,1
"CORO7",682.843550562264,0.0655475485242786,0.256615519424406,0.25543096018239,0.798390260903073,1
"MIR6858",0.396258948604679,-0.446312627582758,1.74735184969465,-0.255422299556184,0.798396949300486,1
"NDUFAF2",690.447913718049,0.0623927857540117,0.244285483676037,0.255409305600634,0.79840698425373,1
"HTR1D",356.15748148274,-0.139409449885495,0.545867208768616,-0.255390775716276,0.798421294543694,1
"ITGB1BP1",1436.03227634166,-0.0385980296870202,0.151155609571139,-0.255352942550602,0.7984505126142,1
"TMEM88",57.4638444136539,0.086101698570623,0.337236730767819,0.255315304399337,0.798479580357662,1
"PC",650.854937632375,-0.0778536420250855,0.304986912320718,-0.255268796397454,0.798515498625269,1
"RNA5SP494",0.508661047698829,0.252211016477512,0.988059425124058,0.255258955144166,0.798523099108998,1
"AC113133.1",0.70639287821355,0.40213338503633,1.57546035548155,0.255248177865709,0.79853142251484,1
"AC108448.2",1.9232201001218,0.153740797549848,0.602478285295188,0.255180645182128,0.798583579240001,1
"LINC02269",0.294421630456761,0.392077485603673,1.5371369636099,0.255069974169963,0.798669054427666,1
"AL445931.1",5.80229956679762,-0.140171682131646,0.549581001689259,-0.255051906271865,0.798683009141824,1
"MRPS18C",490.443463228277,0.0410618041551734,0.161038083449049,0.25498194759729,0.798737042226338,1
"AL390728.4",528.366067691815,-0.0787904172466316,0.309013307073076,-0.254974188629356,0.798743034980304,1
"INTS12",616.573979759367,-0.0385930748928159,0.151367876206481,-0.254962121818841,0.798752354983937,1
"RASGEF1B",540.472332962491,-0.0733663569053681,0.287951402756443,-0.254787287726545,0.798887394246346,1
"GPA33",8816.72365109506,-0.105362583051459,0.413618018715399,-0.254734025801609,0.798928534163609,1
"DDR1",11873.0466397825,0.0519703471953278,0.204041615370508,0.254704644937052,0.798951228406483,1
"AL355987.3",3.47578926397099,-0.135073145044854,0.530333581661195,-0.254694685978128,0.798958920901866,1
"KDM8",145.74281855115,0.044740698315772,0.175667653735893,0.254689451155517,0.798962964389442,1
"AL357079.1",17.5476624376327,-0.0916832049517705,0.360011038282034,-0.254667760714452,0.798979718601801,1
"AC005832.1",0.570093840320796,0.237489891879215,0.932628938173384,0.254645638965862,0.798996806061672,1
"UPF2",1442.15215807568,-0.046579409656521,0.182985413042587,-0.254552583629605,0.799068685670724,1
"SCIMP",94.3792992042719,0.118987800976167,0.467442365367153,0.254550742063587,0.799070108186076,1
"HAUS6P1",1.23066325835099,0.175705192262444,0.690262835117385,0.254548243543437,0.799072038165886,1
"AL360270.2",7.983865566856,0.102364759435759,0.402206790510328,0.254507785176568,0.799103290368555,1
"DDIT4",3373.59149382842,0.0892771472249495,0.350791450757254,0.254502061074256,0.799107711996781,1
"ASCL2",4156.49376088304,0.137771467194192,0.541405880918332,0.254469838710477,0.799132602537407,1
"RPS2P44",1.07006920905931,0.261428740959569,1.02760746276706,0.254405257291159,0.799182489822225,1
"TCEAL3-AS1",0.50725720206238,0.237090421585945,0.932067377121473,0.254370475145431,0.799209358366791,1
"TNFAIP6",160.548274944647,0.146144924933313,0.574627610019525,0.254329799656419,0.799240779708256,1
"KLK13",14.9640279786166,-0.21983329043589,0.864709145377061,-0.254228015988001,0.799319407830799,1
"PCARE",0.271438364414957,-0.362349685002188,1.42576004384649,-0.254144928921294,0.799383594293054,1
"FECH",517.76623013137,-0.0669201327483204,0.263484444804855,-0.253981341471158,0.799509972912637,1
"AC011337.1",10.4840466355657,-0.09111332483481,0.358752254341594,-0.253972828692121,0.799516549558829,1
"PPP3CC",348.03557777686,-0.0619263693614404,0.243855089875218,-0.253947413577171,0.799536184385287,1
"AC012354.2",7.61049553995757,0.261192750922145,1.02853993085849,0.253945173236138,0.799537915200274,1
"MIR3661",0.941329131123415,-0.413725303110909,1.62930819772013,-0.253926975688105,0.799551974073517,1
"AC138969.1",14.9886144364282,-0.0999265766765603,0.393526206405692,-0.253926104665935,0.799552647000435,1
"TLR1",110.599629994104,-0.119768097002939,0.471691724064586,-0.253911804877332,0.79956369463108,1
"ARPIN",1451.96646193298,-0.0477293625291752,0.187976835682127,-0.253910873411481,0.799564414257843,1
"AC020917.4",42.6867651378426,0.0823580924872309,0.324428675806554,0.253855773638019,0.799606983240482,1
"RPL31P49",9.4416961456927,0.164612626229789,0.648476435120244,0.25384519361797,0.799615157220453,1
"SDHCP4",1.13833393335235,0.239784366999557,0.944645120274114,0.253835394745888,0.799622727715681,1
"SOCS4",762.066689533362,-0.0509373496653419,0.200726094991896,-0.25376545918157,0.799676759670486,1
