"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HSPA2",955.159798738857,-2.14608116214535,0.484915601441687,-4.42567975904447,9.61390593843754e-06,0.00576040696812352
"BORA",468.510109211514,0.972288225462085,0.219898845507216,4.42152492078535,9.80067581098284e-06,0.00576040696812352
"KCNK15-AS1",8.41644337572199,3.37284715852049,0.770516743501647,4.37738334301788,1.20112611622629e-05,0.00680739832216823
"TERT",100.412137262815,1.99452723986892,0.455898941635018,4.37493281453084,1.21469884576825e-05,0.00680739832216823
"AL589743.1",10.1565471032797,3.61462551940848,0.827430847197725,4.36849258357988,1.25107064953635e-05,0.00685188648011974
"AL135905.1",39.7025966794735,-1.31146623989561,0.302437928152671,-4.33631538182466,1.44891013197527e-05,0.0077162787027695
"ZNF829",27.3861880799274,1.77753012510927,0.410259522938163,4.33269680708227,1.47293891745123e-05,0.0077162787027695
"AL022316.1",19.1934039264548,-2.71682168013307,0.630677522988615,-4.30778263233287,1.64899317092792e-05,0.00845477392191936
"RNF182",58.7686793829628,3.56141115939214,0.829469891383808,4.29359907621315,1.7579981023011e-05,0.00882588297276083
"SP8",45.7957270675232,3.61742534120132,0.843661984213034,4.2877662012656,1.80478906352839e-05,0.00885368185431827
"SLC14A1",308.333149641934,3.64627102352102,0.851217012912478,4.28359744719521,1.83895501392452e-05,0.00885368185431827
"AC087752.3",7.18702794356208,-1.61672246199514,0.377789527677006,-4.27942635661774,1.87375622279953e-05,0.00885368185431827
"DIAPH3",694.93654672746,0.949901063349835,0.222447830534799,4.270219498505,1.95280682997955e-05,0.00900375398801617
"TUBGCP3",1430.80215381939,0.710272824415539,0.166453019434127,4.26710687994835,1.98024301338226e-05,0.00900375398801617
"ING1",944.239185945955,0.69006657765423,0.161967596048736,4.26052244083802,2.03949602292634e-05,0.00910143984453315
"REG4",23100.4492579131,-3.62061868272588,0.85482965252323,-4.23548559884274,2.28058320162634e-05,0.00977266384867188
"AATBC",69.6418968445092,-1.74862883228416,0.413054709537308,-4.23340732331299,2.30177061339908e-05,0.00977266384867188
"MIR503HG",50.0703548793685,2.10996736658954,0.498521231076592,4.23245237125189,2.31156875829653e-05,0.00977266384867188
"ORC6",591.686421927857,0.919717055993984,0.217819885379814,4.22237416198374,2.4174236957472e-05,0.0100439786586407
"GSTZ1",619.767746707026,-1.1659269761645,0.276537079815912,-4.21616868501194,2.48487916621253e-05,0.0101492573131169
"TNFSF9",350.545932092165,-2.23333389392819,0.53128597995272,-4.20363792420598,2.62658978605653e-05,0.0105492601107317
