"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CRYBG1",3402.8205723255,-2.57069413350425,0.386775387201654,-6.64647808151235,3.00189128493612e-11,5.13686796563831e-08
"MFF",2816.5715646291,1.26453368861832,0.190652791189929,6.63265237674168,3.29707682161455e-11,5.3598929350577e-08
"PNMA8A",717.623362099511,-3.92930313121002,0.601601137957674,-6.53140907370835,6.51537727176809e-11,1.00873552969998e-07
"AL032819.2",137.175218298439,5.27601858309646,0.829390514826312,6.36132013663232,2.00027045416282e-10,2.95612696709981e-07
"PGD",11174.0499695467,1.90805810320426,0.30145777484704,6.32943736207305,2.46056752605312e-10,3.47827965106805e-07
"AIFM2",1446.009531715,1.57960880199929,0.250085067922459,6.31628595470187,2.67924096392361e-10,3.5369504654195e-07
"EWSAT1",10.815182637556,3.67692655601801,0.582347679202269,6.31397133934637,2.7196432699378e-10,3.5369504654195e-07
"MFSD4A",3117.54972807313,-3.68394099857721,0.585612945486002,-6.29074378729776,3.15948438263238e-10,3.95093522048179e-07
"HERC5",684.238603494948,-2.25291463181694,0.359029803896174,-6.27500727618826,3.49617943021322e-10,4.21004747461194e-07
"TALDO1",11210.9521064588,1.52675873181291,0.252411843476976,6.04868103961286,1.46036455614905e-09,1.69574402907407e-06
"DECR1",2519.39130796814,1.21891665528911,0.202445473579813,6.02096274979723,1.73382660977547e-09,1.9438587780562e-06
"AC083900.1",10.1068023235409,2.61679824490011,0.435661647492232,6.00649210221512,1.89580206155433e-09,2.03532587029285e-06
"AP000688.1",13.9939903231991,2.78952940843267,0.464712328439683,6.00270153752707,1.94061150859897e-09,2.03532587029285e-06
"APOBEC3F",364.906862467388,-1.61524971086185,0.269513317125895,-5.99320927101847,2.0573981495091e-09,2.09038081359342e-06
"PITRM1",3940.41653113796,1.17625918256252,0.196465878048932,5.98709146974395,2.13626657109941e-09,2.10474045533803e-06
"AC015712.1",43.4761512273667,-3.13030053330048,0.523595144485606,-5.97847509906871,2.25236033328626e-09,2.15385269165106e-06
"IL37",665.775154748913,-6.27111667212592,1.0512993151384,-5.96511058442031,2.44468416797887e-09,2.2709718958142e-06
"TKT",27066.2072980856,1.54963071166243,0.260666028719994,5.94488940224364,2.76643574948936e-09,2.44558684636274e-06
"IFI44L",2607.37805340256,-3.22081166078984,0.541867871362554,-5.94390594277337,2.78309332622094e-09,2.44558684636274e-06
"MME",1000.92436076356,-3.63830011663608,0.615477003442221,-5.91135021501682,3.39314732732196e-09,2.90319471192681e-06
"ABCB6",400.790226242052,1.85157394141276,0.315379338653433,5.87094243179778,4.33324732623552e-09,3.59652107706544e-06
"TUBB8",22.0767717671746,3.09467782879766,0.527428896381455,5.86747872562425,4.42471759242818e-09,3.59652107706544e-06
"MIR9-3HG",211.043625516894,-4.39004371794112,0.752327791592298,-5.83528053463188,5.37001375965937e-09,4.19863302905004e-06
"APOBEC3D",323.782182368005,-1.89766600349858,0.325298185131112,-5.83362001461437,5.42375625811527e-09,4.19863302905004e-06
"RYR1",929.067116926992,-3.31199559464321,0.570554383885836,-5.80487274865268,6.44149063136805e-09,4.87051592785278e-06
"HHLA2",2096.88115671984,-5.80439553171823,1.01112218328955,-5.74054810352832,9.43706089999786e-09,6.97334456912796e-06
"AC010654.1",44.8770255873082,2.3088396866084,0.404443584710589,5.70868168983457,1.13854594673757e-08,8.22612097028411e-06
"APOBEC3C",2697.72855272756,-1.5660201719738,0.275219540019596,-5.69007626370675,1.26982645761316e-08,8.97518861225579e-06
"FECH",1332.76269673107,1.31405476650092,0.231146126948006,5.68495256161703,1.3084897574625e-08,9.05168669880392e-06
"LCT",82.6488874057584,-5.74336990914123,1.01786126066915,-5.64258620606653,1.67514613452564e-08,1.1346672139965e-05
"TENM1",389.501893594545,4.57309515636352,0.812931987650596,5.62543389340594,1.85042261215781e-08,1.22781204875687e-05
"IFI44",2190.47618604467,-2.48269216133849,0.441901594993533,-5.61820140380987,1.92955502623567e-08,1.24066979642871e-05
"MICB",580.378620901685,-2.02746159037956,0.360968703549911,-5.61672402743143,1.94611877150261e-08,1.24066979642871e-05
