"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC125603.2",78.8034545229714,-5.00859792585796,0.948335999061942,-5.28145924104144,1.2815899641263e-07,8.53381986724752e-05
"SUN3",53.6510764892707,-4.09374733738431,0.775813538814096,-5.27671551548584,1.31519817896775e-07,8.58245723667193e-05
"EPHB6",399.821241062921,2.35056404940939,0.448322477963773,5.2430207382984,1.57968776073321e-07,0.000101062847563143
"PNMA5",27.9127892440677,-3.90939930159508,0.746816008826007,-5.23475562306256,1.65203292118222e-07,0.00010365871183141
"CGA",137.600713099034,-6.43702888228187,1.23178498003539,-5.22577315571498,1.73428878781591e-07,0.000106766744469543
"AC012645.1",116.231976496851,-2.22964779904356,0.428093598235723,-5.20831848042688,1.90559644264821e-07,0.000115140371723567
"NLRP11",16.403482179735,-3.99348943078861,0.767473483435368,-5.20342333250777,1.95650489180281e-07,0.000116066984744986
"CHRNB2",21.3635401980897,-2.77754326218719,0.536213090538713,-5.17992438304089,2.21975862998e-07,0.000129332651033906
"XAGE2",107.409041033287,-4.4424558839597,0.858366388186465,-5.17547744774304,2.27328890279244e-07,0.000130127842667214
"NTS",487.795871675223,-4.94967456967091,0.960279576144723,-5.15440991626896,2.54430833764525e-07,0.000142661344057724
"HGC6.3",16.9511367457767,-4.38400522237372,0.851444151650959,-5.14890520285223,2.62011251856405e-07,0.000142661344057724
"CNMD",191.402103924481,-5.93745611424386,1.15320217492037,-5.14866884868114,2.62341566858632e-07,0.000142661344057724
"CYP3A5",482.239826165223,2.94022997838316,0.572338565522758,5.1372214900417,2.7883025648039e-07,0.000149142190302331
"CAMK2B",109.925224386861,-3.16216888190295,0.61754764202756,-5.12052620186644,3.04684277663507e-07,0.000160342558251692
"CLEC2L",34.7970390977957,-4.43876532086731,0.868626837168171,-5.1100946124785,3.21997520168912e-07,0.000166764049017004
"CALB1",50.5247868718657,-3.61397438504974,0.708710872106948,-5.09936354483409,3.40797447501879e-07,0.000172396490044553
"ASPHD2",322.448309388157,1.61255029778953,0.316316519324824,5.09790099243476,3.43440353466224e-07,0.000172396490044553
"GTSF1",138.726396425564,-3.09011217481323,0.607863029342966,-5.08356656951699,3.70412672943558e-07,0.000179634823935899
"OPRK1",68.0233256947638,-4.34813392995022,0.855769300699825,-5.08096507597834,3.75522159793796e-07,0.000179634823935899
"CYSTM1",3485.78904522409,1.34576265869134,0.264959387483278,5.07912805609226,3.79171078096852e-07,0.000179634823935899
"PNMA3",118.428004411192,-2.92942772447205,0.576798438956373,-5.07877193595113,3.79882397069296e-07,0.000179634823935899
"CTCFL",9.23677928773936,-5.07234564963458,1.00461082443601,-5.04906529598881,4.43976980087538e-07,0.000206944012947088
"SOX11",148.800694855521,-3.55332027171446,0.706967393838361,-5.02614449079794,5.00438890050634e-07,0.000229052720256451
"DIO1",84.5125350343609,-3.04490920649398,0.606159901104825,-5.02327719293892,5.07971473443964e-07,0.000229052720256451
"HEPACAM2",61.2545732032846,-3.90531782492598,0.777706274033562,-5.02158456903158,5.12469307917156e-07,0.000229052720256451
"KRT81",360.479702502362,-3.33168214622115,0.665108405445184,-5.00923175672561,5.46477349256656e-07,0.000240952202047921
"IGF2BP1",466.280701942749,-4.37977601817042,0.876697842635702,-4.9957645669608,5.86031204252811e-07,0.000254947015098143
"UCA1",280.528809767422,-3.86847967299939,0.777712066985519,-4.97417982466694,6.55244635221829e-07,0.000281306867868656
"MAGEA10",77.2949854596389,-6.71592131007964,1.35196296523457,-4.96753349224653,6.78098496140752e-07,0.000286160074477727
"CELF3",90.6173428890265,-4.15673231968641,0.837067520574596,-4.96582679116861,6.84089916919905e-07,0.000286160074477727
"CHGB",483.672195089012,-3.84560185222129,0.775122803742978,-4.96128075919238,7.00298829961672e-07,0.000289232281316322
"PCSK1",505.830299384498,-3.88100685016785,0.783403115765049,-4.95403550492363,7.26899339465807e-07,0.000296465895601129
"NEURL1",177.921337233188,-2.99392225430193,0.604948980446416,-4.94904917782091,7.45769037881337e-07,0.000300406816888793
"TSPAN3",18391.7785845625,0.999557645464895,0.202211413953643,4.94313167551484,7.68775212400603e-07,0.000305897532075694
"ZFR2",81.6425900412893,-3.74057642836404,0.75863955650049,-4.93063721277447,8.19618229498552e-07,0.000319891599467359
"AL451069.1",8.54508998071812,-3.55498628742663,0.721136205317181,-4.92970157539521,8.23553216723615e-07,0.000319891599467359
"ART5",30.2427446036925,-2.52706002241725,0.513868253521233,-4.91771967834325,8.75581735211412e-07,0.000336099774782093
"MAEL",30.1656123688187,-3.07227341800616,0.62600176193764,-4.90777119939194,9.2117228279131e-07,0.000349488479568777
"BTNL8",16.9477553475894,2.31232924409227,0.472098959464682,4.89797572677188,9.68289925607602e-07,0.00036314211141063
"NR0B1",274.131264625147,-6.71845449780757,1.37344282850643,-4.8916885059669,9.99745789785119e-07,0.000367594359624224
