"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CNIH2",74.6403449246355,1.9994949220262,0.354635380220282,5.63817101605658,1.71865783385481e-08,2.44407627628082e-05
"TM4SF5",69.7527140502695,-6.66159573433001,1.18276520532822,-5.63222159759209,1.779028873804e-08,2.44407627628082e-05
"NPC1L1",210.014908359708,-3.79710323119027,0.6795046174112,-5.58804625295499,2.29638488366297e-08,3.02338206474928e-05
"USH1C",321.734457092824,-4.35461591152135,0.781160771979628,-5.57454504593955,2.48177584588199e-08,3.13676612712717e-05
"HTR1B",15.0148515632556,-3.41691677074357,0.614304563506728,-5.5622519735785,2.66315384127886e-08,3.23655134910498e-05
"SPINK4",73.1467777327949,-4.53957880651678,0.819824045407786,-5.53725989368702,3.07240469402062e-08,3.59562383413569e-05
"PKP1",1996.07529818095,-3.8011921058648,0.688795314852536,-5.51860911928327,3.41693273044668e-08,3.85600858630908e-05
"AC092794.1",16.9033581307611,1.54331966235006,0.280260107823431,5.50674041459507,3.6553864918054e-08,3.8698699539753e-05
"ARPC1A",7536.52105265104,1.06244859077287,0.19296763938891,5.50583815056989,3.67415971324955e-08,3.8698699539753e-05
"SLC38A3",61.4441878651653,3.20423050077041,0.585001132561775,5.47730649125205,4.31848853536634e-08,4.40179357227437e-05
"ALDH3A1",3253.06936636842,-4.05928741081274,0.742959341186343,-5.46367369758209,4.66380477490389e-08,4.60521572741916e-05
"AC008870.5",18.2446295114099,-4.7346742909883,0.872036195154576,-5.42944698545344,5.65289416137805e-08,5.41273180943102e-05
"UCN3",167.011075064073,-4.0558794977187,0.753245149984852,-5.38454113883145,7.26296917421522e-08,6.56231577229765e-05
"PCSK1",773.594897833022,-4.2702038540272,0.793070229288163,-5.38439560120673,7.26884777613829e-08,6.56231577229765e-05
"FER1L6",48.7289403950257,-3.88961212434232,0.724690126243634,-5.36727627917848,7.99345648292246e-08,6.89524793606367e-05
"DUOX2",489.473326219312,-2.85822705433928,0.532708099563219,-5.36546573382837,8.07406081506285e-08,6.89524793606367e-05
"NSG2",15.0250562368412,-4.0683553973552,0.759556481472397,-5.35622497680318,8.49786877681838e-08,7.06620151605019e-05
"AC022079.2",6.23152138600748,1.52075622012495,0.285056249383824,5.33493380135397,9.5579420967883e-08,7.60193726410074e-05
"ADGRB1",306.501043427545,-2.68900381993402,0.50447606719133,-5.33029016600341,9.80559701003119e-08,7.60193726410074e-05
"AC098818.2",1.43850569936988,2.58160304092164,0.484424770725484,5.3292135269123,9.86389732983513e-08,7.60193726410074e-05
"CDHR5",125.089486396634,-3.89674096414105,0.735653162886222,-5.29698118723881,1.17732819428805e-07,8.65754893016017e-05
"MUCL3",662.260223566553,-3.26279702894789,0.615987912523628,-5.29685236124294,1.1781587568735e-07,8.65754893016017e-05
"PIK3R3",1674.56943806878,1.30465098561982,0.246921678306337,5.28366320271498,1.26625953455671e-07,9.07793878816016e-05
"MTRNR2L1",566.304032830991,-4.84536546766328,0.917707186039896,-5.27986000477132,1.29282627212864e-07,9.07793878816016e-05
"TRIM72",64.8203034268406,-3.66601409475526,0.702296906846447,-5.2200345167643,1.78889786845871e-07,0.000122881727929474
"ECM1",4060.93634266169,-2.32671836812215,0.447075193036829,-5.20431105183348,1.9471762575931e-07,0.000130908245505163
"AF131216.3",4.70365343664495,4.89560746211328,0.944565070158446,5.18292240183311,2.18435935071305e-07,0.000143794555757981
"B3GALT5",123.78739892014,-3.45833119899916,0.668071657419479,-5.17658721275117,2.25981440874674e-07,0.000144943769093977
"CACNA1B",61.5156260171268,-4.36699167086633,0.844055603732332,-5.17381989001189,2.29355922991925e-07,0.000144943769093977
"TMEM238L",14.4278111093985,-5.30236808799728,1.02857314268046,-5.15507149465261,2.53534177779061e-07,0.000157081822538486
