"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC17A8",3.14816745863695,-2.35728423232837,0.612353082165788,-3.84955069384327,0.000118334691661796,0.0361701818533447
"ZNF165",222.924490916412,-0.968698456625922,0.253181923517808,-3.82609644150912,0.000130191301717083,0.0394002705770728
"SHLD2",1011.22905754024,-0.427992423746824,0.112076556060222,-3.81875067178949,0.000134129243529215,0.0401940633109215
"TMEM246-AS1",2.67064788773957,-2.08678980420047,0.546876860093342,-3.8158312345567,0.000135725249922229,0.0402774562050763
"PRSS35",50.3942411479279,1.34431333912804,0.352557559155438,3.81303223890131,0.000137272198406613,0.0403448270816973
"CMYA5",188.422833642182,1.13218508107123,0.297597165070954,3.80442159387268,0.000142135922997892,0.041376444022415
"AL354766.2",5.04083686827698,3.54517566949885,0.934764694143473,3.79258618956217,0.000149086479983323,0.0426591575446015
"ZFAT",469.389374433268,0.602567687105484,0.158897644308252,3.79217508056028,0.000149333568581835,0.0426591575446015
"HPSE2",15.3292667382348,-1.77355859469972,0.468003937061334,-3.78962323658248,0.000150875946865831,0.0427006869620461
"PCDHAC1",61.7879183658274,-1.62485977059658,0.429440112455477,-3.78367023356496,0.000154532542920652,0.0433343275863546
"AC104365.1",3.6613658170044,-2.10660821955803,0.55710586235402,-3.78134276070381,0.000155984732249354,0.043343902963034
"INO80C",636.108794742396,-0.692374068035802,0.183331553090823,-3.77662249821664,0.00015896939216296,0.0435026360432764
"POM121L2",1.19386540252946,-2.73014475943405,0.723471191509398,-3.7736744620585,0.000160860636404066,0.0435026360432764
"ZSCAN16",215.789548056082,-0.622087978565238,0.164912708783018,-3.77222582271535,0.000161797716449521,0.0435026360432764
"HS6ST2",121.186698002022,1.85028804579661,0.490593339621537,3.77153111622753,0.000162248920661307,0.0435026360432764
"TCHH",52.9485148581847,-1.30262348782215,0.34561868384808,-3.7689614268502,0.000163928215749386,0.0435706942834411
"HSPA1B",5060.98245551623,-1.29381878477622,0.344296042085207,-3.75786714520531,0.00017136782030808,0.0451554206511791
"HAGLR",197.481215884874,-1.50454746922415,0.400691823857828,-3.75487439383836,0.000173428428738597,0.0453078064343928
"MPDU1",2620.67954996565,-0.554047265610757,0.147716178478981,-3.75075547794242,0.000176302567879657,0.045476746332982
"PDGFB",1974.54547278952,0.811982373309185,0.216546323817004,3.74969364058734,0.000177050736557772,0.045476746332982
"GNPAT",3066.09886705084,-0.486460813749334,0.129841435983484,-3.74657604534819,0.000179264676611836,0.0456617008776449
"LINC02315",6.85880822303708,-3.14120567079625,0.83979077512654,-3.74046222444267,0.000183682152065695,0.0459450782065941
"PNOC",77.7864422419984,1.64967998510973,0.441099848702725,3.73992416900943,0.000184075778805436,0.0459450782065941
"PHLPP1",769.206339145489,-0.606292141305399,0.162213915562036,-3.73760869531277,0.00018577878305271,0.0459450782065941
"TRIM17",90.0252659249979,-1.53645069572249,0.411169383915714,-3.73678283409703,0.000186389769600787,0.0459450782065941
"AC004862.1",5.07157238648994,-2.6853722196668,0.72017844608736,-3.72875949600559,0.000192424691347523,0.0467665008546446
"DSC3",281.111384254061,2.10181554392166,0.563988763872211,3.72669754888572,0.000194005026557171,0.0467665008546446
"MPST",3579.45586112465,-0.996316418710319,0.267374280536511,-3.72629864290282,0.000194312164121568,0.0467665008546446
"TMEM253",28.3016352843856,-1.55325129250114,0.417664995448452,-3.71889267577571,0.000200098042189955,0.0477827871685795
"CLYBL",353.7689069204,-0.724694371181032,0.195960656356416,-3.69816260394101,0.000217165763360158,0.051456501727648
"ANXA13",1105.01680098719,-2.05923772918144,0.558040616882554,-3.69012159130135,0.000224146888537069,0.0524385661515126
"GOLPH3L",2436.13558225197,-0.569179023238338,0.154272157499935,-3.68944748334499,0.000224741613748876,0.0524385661515126
"LINC02474",8.36265796323637,-2.40905658292179,0.655237050978537,-3.67661837700429,0.000236346205145244,0.054728470503557
"CDH24",454.017484242708,0.60859753563204,0.165704914118137,3.67277904141182,0.000239926931359067,0.0548107117633531
"EMX1",28.9990439000468,-2.39851898301284,0.653347675408578,-3.67112193597827,0.000241488088845338,0.0548107117633531
"AL121944.1",54.7857889016139,-0.792613100818215,0.215941730160606,-3.67049527772474,0.000242080942486837,0.0548107117633531
"SERTM2",9.70163460574592,-1.95815359426681,0.534429018275537,-3.66401061189615,0.000248296490791233,0.0555373446614061
"AC024293.1",215.411511780338,0.794735780826984,0.216941512783551,3.66336424333832,0.000248924171256057,0.0555373446614061
"THAP12P1",1.8013802294879,-2.23551541886994,0.610745678893509,-3.66030492908281,0.000251915277464933,0.0557974084854576
"NGF",32.5432973450379,1.25858462857499,0.345067484109918,3.64735794165433,0.000264950710076288,0.0582624705337542
"MED11",588.492138164975,-0.463939425834512,0.127332734309435,-3.64352048474103,0.000268934237934885,0.0585431157472926
"ZNF232",335.120691327632,-0.522822658070776,0.143603986709678,-3.64072523367863,0.000271871154920141,0.0585431157472926
"TRAF3IP2",1590.70534817416,-0.493967765509778,0.135681986085144,-3.64062894244341,0.000271972859913484,0.0585431157472926
"NUP88",1436.28135696276,-0.424776538067821,0.11685867992027,-3.63495923758198,0.00027802459156757,0.0592807468708301
"OBP2B",3.91361262019952,-2.03827237892572,0.560920517381715,-3.63379893543571,0.000279278530046442,0.0592807468708301
"RPRD1A",1925.17519097321,-0.521378839035752,0.143577409596972,-3.63134312354071,0.000281950025114325,0.059367757194476
"HRASLS5",137.734533340246,1.68538461741828,0.464310960411413,3.62986179762999,0.000283573007603007,0.059367757194476
"FASTKD5",686.377056601474,-0.455277630543211,0.125512955351269,-3.62733575405854,0.00028636081914936,0.0594040881458757
