"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AP000904.1",13.7819074070258,-2.95102354861579,0.730363709720666,-4.04048491092806,5.33407970655408e-05,0.0320603585471325
"XKRX",38.4844077976217,-1.69689697697406,0.42059068531629,-4.03455672276234,5.47054740900316e-05,0.0320603585471325
"MTCYBP18",56.0944661214457,-3.17046151342732,0.785856531253873,-4.03440244794899,5.47414261611473e-05,0.0320603585471325
"LINC00973",30.3986495376932,-3.16540205040835,0.784699506996522,-4.03390345244906,5.48578650003218e-05,0.0320603585471325
"TGFBI",17038.2545770251,-1.61251552695076,0.401146687572477,-4.01976528014934,5.82561521785661e-05,0.0325938081400926
"IGHV3-64",70.3456911707061,3.1009227553519,0.771602116439686,4.01881058810482,5.84926681114522e-05,0.0325938081400926
"GPR156",15.4754745098203,-1.66712207443938,0.41498580823517,-4.01729900482437,5.88690092837315e-05,0.0325938081400926
"CMYA5",188.422833642182,1.32474967365347,0.330488769708263,4.00845594488092,6.11170370574171e-05,0.032701752777048
"SLC25A36",2552.6673531173,-0.577527087093412,0.144114654535068,-4.00741402015352,6.13871980842229e-05,0.032701752777048
"ATP6V0A4",25.167169105993,-2.28377516470092,0.570315098889376,-4.00440943813045,6.21726026370568e-05,0.032701752777048
"TCAM1P",18.113411431683,-3.19328085733404,0.800097050159173,-3.9911168985047,6.57628532041833e-05,0.0340231128568987
"IGHV3-52",14.7644102772975,2.92880590954698,0.736005280167034,3.97932730711157,6.91105398870625e-05,0.0348492996907098
"SLC27A2",299.335058991086,1.65387876360244,0.415781707592622,3.97775739865616,6.95682968571474e-05,0.0348492996907098
"C15orf41",407.467042327716,0.686390459142739,0.173195476931857,3.96309690819925,7.39837320594101e-05,0.0364820718759832
"AC104365.1",3.6613658170044,2.42050972973296,0.612461749913663,3.9520994251056,7.74685389372388e-05,0.0376127633895434
"CYMP-AS1",29.7291402451043,3.27631634378799,0.830851189756286,3.94332509140299,8.03596055635011e-05,0.0384252847269474
"IDH1-AS1",16.7321994232924,1.1259641618387,0.288422252222231,3.90387410528621,9.46650371550993e-05,0.0445900583220564
"CYMP",47.8768582388789,3.64033915111805,0.934005048892578,3.89755832201795,9.7167426077355e-05,0.0450956882290477
"RPL15P3",148.106557534558,-0.852792546304616,0.219392711650735,-3.88705960142482,0.00010146584724895,0.046408125700429
"LINC01300",16.9673097546525,2.9112126612187,0.75206530581272,3.87095726756427,0.000108408796707704,0.0488753316471202
"TTBK1",94.2879759967803,1.97117450345451,0.510094974364917,3.86432841434809,0.000111395262654815,0.0489404809116547
"BNIPL",46.1119061961072,-1.65357166304737,0.427969533876602,-3.86376022626918,0.000111654825109767,0.0489404809116547
"AC092755.2",5.14261785228369,1.6935074116628,0.439476530588782,3.8534649606748,0.000116457936089676,0.0498240947230277
"LINC00304",8.8700388311969,-2.24561902000696,0.58290845195451,-3.85243859902414,0.000116947307276491,0.0498240947230277
"KLK5",68.0256820258486,-3.87046701445247,1.00547253860454,-3.8494010187729,0.000118407018734024,0.0498240947230277
"MFSD4A",1262.53757024195,1.6623391261622,0.432842808252914,3.84051460360843,0.00012277666787866,0.0509830113366135
"RXFP2",3.00544309387886,-4.2452150126004,1.10804959569221,-3.83124999919192,0.000127493878331563,0.0518497376699435
"LINC02474",6.77017587900719,-3.02399194558197,0.789556622139906,-3.82998743951531,0.000128149800001762,0.0518497376699435
"ABCA11P",68.0456214332539,1.00227613355162,0.262100228892808,3.82401853590721,0.000131294037808096,0.0522752297919824
"FOLR1",770.072953077767,-2.11965586698643,0.554909435250549,-3.81982307802962,0.000133547430764315,0.0522752297919824
"AC020907.5",3.98645781736997,-1.97259030724255,0.516564153424787,-3.81867439729297,0.000134170715585113,0.0522752297919824
"AC022498.2",3.15131098946609,2.35872281785455,0.619530354700023,3.80727562412442,0.000140506120558968,0.0540760080331763
"RNU6-26P",4.49781493730504,-2.16047225584401,0.569640714610699,-3.79269283327212,0.000149022446881499,0.0566626433871475
"UNC45A",4215.91056568308,0.385585209767119,0.102026065786102,3.77928137085575,0.00015728161961718,0.0590910789702212
"TEKT5",15.391123915254,1.49806138408508,0.396755878995999,3.77577614697472,0.00015951019680758,0.0592233211888286
"TOR3A",2535.29924154176,0.438871543300207,0.11665785202841,3.76204032278367,0.000168532867833584,0.0618391135571261
"IGLV2-18",121.608986937992,2.57455013356962,0.684871016871992,3.75917518794758,0.0001704744408717,0.0618391135571261
"AC104046.1",6.03122190144995,1.73952333200472,0.463775085605402,3.75079081648808,0.000176277719597056,0.0632175971904942
"SYNGR3",197.06949493356,1.5280372699614,0.412401002505479,3.70522200644045,0.000211205660392124,0.0747530566769656
"AL133297.2",10.1929306161028,2.16153069850625,0.58374595339536,3.70286198291175,0.000213180870779394,0.0747530566769656
