"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CELA3A",68805.8639805225,5.86752304655781,1.5995377411331,3.66826170816158,0.000244205148861181,0.139587663089051
"PRSS3P1",113.946014401455,4.91394621569811,1.34400534674885,3.65619543671083,0.000255986221612004,0.143452670856295
"AC131097.2",34.22427164585,3.77355603717314,1.0377827012977,3.63617164985935,0.000276719975730803,0.152089555892045
"ERP27",1977.43746981235,3.19656772157882,0.880841653522005,3.62899246283085,0.000284529547006309,0.153413596566219
"TCF7L1",555.877527778899,-0.930984604061686,0.256976642069005,-3.62283745544349,0.000291388943170443,0.153413596566219
"C10orf71",3.38581773593766,5.18841079239592,1.43446559758907,3.61696425561976,0.000298078447770995,0.153413596566219
"GP2",48524.6878144408,4.60970467655635,1.27523725892351,3.61478199001778,0.00030060046912905,0.153413596566219
"SAA2",376.312523895149,-2.46752206973154,0.68637658189145,-3.59499746178954,0.000324394739532543,0.162652660628773
"MARCH11",4.06460698603053,4.1602456265073,1.15869304465847,3.59046396773147,0.000330089861917705,0.162654625062207
"CPA2",33289.542127832,4.90924520417754,1.37846681224309,3.56138077505764,0.000368909619126591,0.178483453280564
"FGG",1102.4045797579,3.25463312175491,0.914919691344199,3.5572883090681,0.000374702841036874,0.178483453280564
"AL031719.1",7.35422760658764,-1.65608096178688,0.469533867607799,-3.52707456487505,0.000420178414454619,0.196863919428082
"LINC02300",11.0882970053369,4.73870399930987,1.35101137932539,3.50752337976316,0.000452298607606714,0.205173884916224
"IGFBP7-AS1",9.02785022949257,-1.33892345367514,0.382567779945635,-3.49983329454824,0.000465549204895707,0.205173884916224
"DNAJC1",2274.99457543433,0.702777540379129,0.201196785975546,3.4929859190919,0.00047765169493312,0.205173884916224
"RBPJL",644.078510448775,4.51764512005288,1.293639523976,3.49219781579329,0.000479063316557504,0.205173884916224
"REG3G",6129.52590726611,5.0326173468522,1.44124665064307,3.49185015944821,0.000479687261851955,0.205173884916224
"EN2",41.176651517112,-3.75577544721105,1.07665719664216,-3.48836701126823,0.000485980508789825,0.205173884916224
"MTCYBP18",55.2173766121035,-3.39814735107575,0.974472363394189,-3.48716646949293,0.000488167395881849,0.205173884916224
"CTRB1",39787.8556946567,5.37657207888925,1.54546436214271,3.47893630587178,0.000503408221969187,0.207109148322891
"MYLK2",87.0271992023803,2.61338701423392,0.751644934052689,3.47689034521015,0.000507265233820937,0.207109148322891
"AC006994.2",2.75634653247846,2.60647560364212,0.75558753515097,3.44960111487458,0.000561415433742466,0.22372314171104
"AC021146.11",1.89568279820478,3.84626500246124,1.1153294406214,3.44854610877869,0.000563613233141877,0.22372314171104
"HCAR3",17.0429587246864,-2.61991190221198,0.763762601631567,-3.4302699511802,0.000602981031703648,0.236071203919045
"SERPINI2",1082.36905452276,4.46843565384975,1.30785232525106,3.41662094991649,0.000634034922589705,0.243941962115238
"RNU6-776P",7.61625701319973,5.35445493366172,1.56837965904452,3.41400432145603,0.000640155603871339,0.243941962115238
"AC013264.1",7.29709481274689,-2.68763542401705,0.788615870164835,-3.40804126025929,0.000654310002260475,0.246054998218479
"AC005695.1",2.47718068435527,-2.36133171712781,0.694209732779051,-3.40146731690863,0.000670251425792939,0.248029718622854
"ACADL",106.960166321073,2.0508686351581,0.603847042331611,3.396337965388,0.000682939787275242,0.248029718622854
"NALT1",34.4374467170899,-1.78075817441177,0.524481247948905,-3.39527520073558,0.000685596493044279,0.248029718622854
"FAS",997.239022399263,-0.912095734168098,0.26911715081346,-3.38921444215319,0.000700931718731868,0.25040785651696
"CITED1",53.1003116954764,-2.22109080818275,0.657454162336501,-3.37832039923407,0.000729300541156886,0.25732604279338
"AL157394.1",44.7531409606733,-0.884694016354731,0.262474931946156,-3.37058480135625,0.000750088157147364,0.261433165015508
"SCPEP1",3026.24839899567,-0.91984977930346,0.274109306598228,-3.355777265351,0.000791422803103806,0.272516430273575
"MYADML2",11.7569495699536,-3.05189970246118,0.912655194570802,-3.34397888777307,0.000825860220091897,0.278183486272889
"PYGM",89.6413267964455,-1.29808863564292,0.388290062905459,-3.34309002380775,0.000828510172969603,0.278183486272889
"AC134312.1",9.45955169657483,-2.40448517000296,0.719855514075457,-3.34023303702986,0.000837081169330597,0.278183486272889
"RPL3L",24.6772258682695,2.62291832129434,0.78958988149037,3.32187428281568,0.000894149708598224,0.286764310764256
"FAT2",63.487348921207,-1.9387325442855,0.583648707043828,-3.32174563378226,0.000894562045714904,0.286764310764256
"ADGRG7",152.565521084003,-3.04795762766937,0.918689541412286,-3.31772322452239,0.000907543651076327,0.286764310764256
"AL357874.2",4.716104594383,1.89330387957716,0.571178313625836,3.31473348061567,0.000917305385972418,0.286764310764256
"AC090912.1",9.33312704015191,-1.31648664651833,0.397368290470727,-3.3130138415393,0.000922964120383519,0.286764310764256
