"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRDM8",337.22152198094,1.37182367614671,0.326447326192888,4.20228185706181,2.64237838624753e-05,0.0284904390808687
"ACTBP12",3.94496864488954,-3.26767169281542,0.778161862503527,-4.19921850487836,2.67837768217846e-05,0.0284904390808687
"SLC22A1",19.0511357222688,-1.46032058825564,0.348621955454137,-4.18883712115417,2.8038754705436e-05,0.0286782539954485
"MAP3K20-AS1",207.075837138791,2.88312541006561,0.694103940814921,4.15373727266357,3.27088709037164e-05,0.0312329368331372
"S100A2",4680.85878066207,-3.26099898190307,0.785308696349648,-4.15250588343307,3.28854296742692e-05,0.0312329368331372
"EGFR-AS1",20.6831769216329,2.85837634933104,0.693175734753048,4.1235955126868,3.73003683120266e-05,0.0332307619473287
"ATP8B5P",44.7035240135558,2.31015278194829,0.560384933948823,4.12243913423851,3.74881682555508e-05,0.0332307619473287
"TRPM2-AS",39.2821032767231,-2.79570316723261,0.681495507382954,-4.10230608558013,4.0905264281578e-05,0.0350901191303227
"IGLV3-21",2158.9626421996,2.86546124832077,0.700993467776228,4.08771462223595,4.35643585629269e-05,0.0362033433519974
"UGT2B4",14.2390334592509,-4.19087332697421,1.04065449637852,-4.02715151047583,5.64566551049045e-05,0.0440598539945298
"AC080013.1",53.8380724027247,-1.20309230853066,0.299050313286572,-4.02304313046405,5.74509705143393e-05,0.0440598539945298
"CCL23",51.9977749734084,2.18504142784806,0.543427866125017,4.02084906581766,5.79887522960382e-05,0.0440598539945298
"SMC1B",24.7258364682053,-2.35047107891297,0.591355875910101,-3.97471501453431,7.04635792494333e-05,0.0514429528478801
"KLK5",76.2044115831666,-4.1348262027667,1.04263628662907,-3.96574170282806,7.31680646406562e-05,0.0514429528478801
"FP671120.5",20.7679221732663,1.78598333518046,0.451315923384811,3.95727968511684,7.58081517727962e-05,0.0514429528478801
"AC024293.1",240.185280557357,-1.19865625115204,0.303015953832733,-3.95575294300744,7.62939756092261e-05,0.0514429528478801
"C20orf202",25.5535316517554,1.47824942030223,0.374015135858682,3.95237860336426,7.73781865120597e-05,0.0514429528478801
"TG",54.5497110739673,1.24468556154356,0.316048796340245,3.93827021636108,8.20711385524085e-05,0.0532321411591268
"MTCO2P22",12.7482547547851,-2.46059508186426,0.629885499643755,-3.90641645704798,9.36750096232422e-05,0.0593118935931162
"PLCE1",1152.86478949193,0.907617698339948,0.2340994549084,3.87706028061913,0.000105726170433912,0.0645637959059116
"LINC02568",33.5716898164658,2.3613973125543,0.609464871521052,3.87454211538217,0.000106825368324751,0.0645637959059116
"FOXC2-AS1",5.9468460598037,-2.758681479255,0.714258912736873,-3.86229899279013,0.000112324975727461,0.066379068433786
"NPIPB11",57.2219426418354,-1.82186578764862,0.47745098765879,-3.81581740270819,0.000135732853965441,0.0782780061835028
"GRIN2A",140.582941475503,1.80714707865561,0.474179335533477,3.81110466701902,0.000138347169955425,0.0782780061835028
"SLC26A1",174.728709069612,1.1700322480246,0.3098036117438,3.77669014715099,0.000158926240151107,0.0870458912989516
"HRG",17.7575513538439,-4.5120594661317,1.19543590576129,-3.77440517252851,0.000160389902367113,0.0870458912989516
"FOXC2",243.086304455843,-1.96472386704208,0.524302925473615,-3.74730670302345,0.000178743481514264,0.0950665080781766
"FOXB1",3.13329020780891,-3.58444286594628,0.957983063929232,-3.74165577755043,0.000182811803818637,0.095323809783314
"LINC01234",47.1434111035037,-3.87920231922047,1.04021084154399,-3.72924619153417,0.000192053442836699,0.0975385627294355
"AL596325.2",15.4334656343443,1.27609200833644,0.342827780549501,3.72225379836797,0.000197452403813468,0.0975385627294355
